Djibouti,Home - Djibouti Data Portal,http://djibouti.opendataforafrica.org/,"Djibouti Data Portal. ... Homepage Data Catalog Gallery Census Data SDG. Ali 
Sabieh Arta Dikhil Djibouti Obock Tadjourah. More Data Compare ..."
Djibouti,Djibouti | Data,http://data.worldbank.org/country/djibouti,"Djibouti from The World Bank: Data. ... 1960 1980 2000 Thousand 100 800 
Djibouti. Gross enrollment ratio, primary, both sexes (%). Details. 1960 1980 
2000 25 ..."
Djibouti,Djibouti - openAFRICA,https://africaopendata.org/group/8a7bc69a-d7c9-44f6-b44b-3ddd251f3db4?tags=Djibouti,"World Bank Contract Award 2010-2012 - Djibouti ... This set of contract awards 
includes data on commitments against contracts that ... Open Data Commons A.."
Djibouti,Djibouti - Global Open Data Index: Survey,http://global.survey.okfn.org/place/dj,"Dataset, Breakdown, Info, Year, Score, Admin. Government Budget. Government 
Spending. Election Results. Company Register. National Maps. National ..."
Djibouti,Djibouti - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/DJI?appConfigId=1,"Summary scores for 2015. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Djibouti,Country Profile - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/DJI?appConfigId=3,"Summary scores for 2016. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Djibouti,Djibouti - Datasets - IATI Registry,https://www.iatiregistry.org/dataset/afdb-djibouti,"Field, Value. License, Other (Attribution) [Open Data]. File Type, Activity. 
Language, en. Recipient Country, Djibouti. Publisher Type, Primary source. 
Publisher ..."
Djibouti,"Djibouti OpenStreetMap Tiles, GeoData and OpenData Maps",https://openmaptiles.com/downloads/djibouti,"Djibouti Map Tiles. Bounds: 41.6713139, 10.8149547, 43.7579046, 12.8923081. 
Downloads. OpenStreetMap Purchase Schema: v3.4. Planet time: 2017-01-23."
Djibouti,European Commission — DG DEVCO – development and ...,https://data.europa.eu/euodp/en/data/dataset/europeaid-iati-djibouti,"This vital task requires EuropeAid to deliver the EU's aid budget in an open and 
... For this reason, it publishes its data in the International Aid Transparency 
Initiative (IATI) ... DG DEVCO – development and humanitarian assistance to 
Djibouti ..."
Djibouti,Open Data for Africa - African Development Bank,https://www.afdb.org/en/knowledge/statistics/open-data-for-africa/,"The Open Data for Africa platform is a response from the African Development 
Bank Group (AfDB) aimed at boosting access to quality data necessary for ..."
