Cyprus,NATIONAL OPEN DATA PORTAL - Welcome to our Website,http://www.data.gov.cy/mof/papd/dataportal/dataportal.nsf/index_en/index_en?OpenDocument,"Republic of Cyprus. National Open Data Portal. Home Page · About · Blogs · 
Frequently Asked Questions · Contact Us · Useful Links · Development."
Cyprus,ΕΘΝΙΚΗ ΔΙΑΔΙΚΤΥΑΚΗ ΠΥΛΗ ΑΝΟΙΚΤΩΝ ΔΕΔΟΜΕΝΩΝ ...,http://www.data.gov.cy/,"EN - English. Έμβλημα Κυπριακής Δημοκρατίας. Εθνική Διαδικτυακή Πύλη 
Ανοικτών Δεδομένων. Αρχική Σελίδα · Σχετικά · Blogs · Συνήθεις Ερωτήσεις."
Cyprus,Innovating with Open Data - Deloitte,https://www2.deloitte.com/cy/en/pages/about-deloitte/articles/innovating-with-open-data.html,"Deloitte has been nominated by the European Commission's Support Group for 
Cyprus as the expert to assist 100 public sector bodies to release their data in an
 ..."
Cyprus,Open Data Cyprus Crowdhackathon - Deloitte,https://www2.deloitte.com/cy/en/pages/about-deloitte/articles/open-data-cyprus-crowdhackathon.html,"11 Sep 2016 ... The 1st Open Data Cyprus Crowdhackathon was held on the 10th and 11th of 
September 2016 with great success in Nicosia at the premises of ..."
Cyprus,Cyprus | Global Open Data Index by Open Knowledge,http://index.okfn.org/place/cyprus/,"The Global Open Data Index assesses the state of open government data ... 
Cyprus. We do not current have any data for Cyprus. But you can help change 
that!"
Cyprus,National Open Data Portal Cyprus - Catalogues - European Data ...,https://www.europeandataportal.eu/data/en/organization/national-open-data-portal-cyprus,"Μικροαδικήματα κατά Κατηγορία αδικημάτων και Επαρχία για το πρώτο εξάμην... 
No Description. national-open-data-portal-cyprus National Open Data Portal ..."
Cyprus,Cyprus | Data,http://data.worldbank.org/country/cyprus,"1960 1980 2000 Billion 5 25 Cyprus. Population, total. Details. 1960 1980 2000 
Million 0.60 1.15 Cyprus. Gross enrollment ratio, primary, both sexes (%)."
Cyprus,Open Data Cyprus #opendatacy · GitHub,https://github.com/OpenDataCyprus,"Ο 1ος Μαραθώνιος Ανάπτυξης Εφαρμογών στην Κύπρο για Ανοικτά Δημόσια 
Δεδομένα (Open Data Cyprus Crowdhackathon #ODC #opendatacy) είναι 
γεγονός."
Cyprus,Open Data Cyprus Crowdhackathon #ODC #opendatacy,http://crowdhackathon.com/opendatacy/,"Ο 1ος Μαραθώνιος Ανάπτυξης Εφαρμογών στην Κύπρο για Ανοικτά Δημόσια 
Δεδομένα (Open Data Cyprus Crowdhackathon #ODC #opendatacy) είναι 
γεγονός."
Cyprus,Open Data Cyprus crowdhackathon - Facebook,https://www.facebook.com/events/1131896953549730/,"Open Data Cyprus crowdhackathon. Public ... Lykourgou Sreet 36, 1011 Nicosia, 
Cyprus ... Crowdhackathon is an open innovation event for dynamic young ..."
